date,scenario,climate_component_mm,component_lower_mm,component_upper_mm,risk_index,assumption,residual_assumption_mm,residual_p05_mm,residual_p25_mm,residual_p75_mm,residual_p95_mm,total_twsa_reconstruction_mm,p05,p25,p50,p75,p95,projection_type,total_twsa_ma12_mm
2034-07-01,ssp370,16.32749207119636,-0.0294805226783338,47.35557161285265,-0.6962873600999812,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-59.33887772880365,-136.54159852267836,-59.83906292880363,-59.33887772880365,105.97682457119636,178.01146161285266,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-2.115126130134197
2034-08-01,ssp370,20.512999775219804,-7.976502025984372,56.67950477183056,-0.6962873600999812,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-22.8032364247802,-144.48862002598435,-55.653555224780185,-22.8032364247802,110.1623322752198,187.33539477183052,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.0581677404630767
2034-09-01,ssp370,-2.91515958511394,-13.856260886058372,9.926413268968634,-0.6962873600999812,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-5.29623158511394,-150.3683788860584,-79.08171458511393,-5.29623158511394,86.73417291488606,140.58230326896864,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.5915258670440884
2034-10-01,ssp370,-7.477479474097459,-16.36179350517964,7.0958182049152345,-0.6962873600999812,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,3.8983343259025407,-152.87391150517965,-83.64403447409745,3.8983343259025407,82.17185302590254,137.75170820491525,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.8065489951293322
2034-11-01,ssp370,-10.342047274456368,-14.378858694516987,-4.422310453725242,-0.6962873600999812,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,27.24189892554363,-150.890976694517,-86.50860227445635,27.24189892554363,79.30728522554364,126.23357954627475,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.5599795948799967
2034-12-01,ssp370,-8.803737977167199,-17.656248172226782,2.2639913035733588,-0.6962873600999812,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,44.2296852228328,-154.1683661722268,-84.97029297716719,44.2296852228328,80.8455945228328,132.91988130357336,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,0.026256148478519
2035-01-01,ssp370,-5.666831268969752,-12.904591908047214,5.669452639202982,-0.6962873600999812,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,1.095612131030248,-149.41670990804724,-81.83338626896975,1.095612131030248,83.98250123103024,136.32534263920297,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,0.2353722643737398
2035-02-01,ssp370,-4.005755393826368,-12.069579832285616,6.725644475180337,-0.6962873600999812,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,14.422764406173632,-148.58169783228564,-80.17231039382635,14.422764406173632,85.64357710617364,137.38153447518033,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,0.2799436617122703
2035-03-01,ssp370,-6.704609182912901,-17.787260123818463,7.60885572331118,-0.6962873600999812,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,4.634782217087099,-154.29937812381849,-82.87116418291289,4.634782217087099,82.9447233170871,138.2647457233112,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.5317394629615871
2035-04-01,ssp370,-12.423236282926354,-20.51481633723348,6.567289152583406,-0.6962873600999812,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,12.701554517073646,-157.02693433723348,-88.58979128292634,12.701554517073646,77.22609621707365,137.2231791525834,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-1.6890839214221007
2035-05-01,ssp370,-13.441484382433938,-20.51481633723348,3.733296000217997,-0.6962873600999812,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-18.70732158243393,-157.02693433723348,-89.60803938243393,-18.70732158243393,76.20784811756606,134.389186000218,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-2.908561259003509
2035-06-01,ssp370,5.724867250348117,-8.771599900327566,16.833010081079507,-0.6962873600999812,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-31.294018149651883,-145.2837179003276,-70.44168774965188,-31.294018149651883,95.37419975034813,147.48890008107952,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-2.434587810428335
2035-07-01,ssp370,-5.169560784956384,-19.442772113187804,-1.224775657241345,-0.6787231369154736,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-80.8359305849564,-155.95489011318782,-81.33611578495638,-80.8359305849564,84.47977171504361,129.43111434275866,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-4.226008881774398
2035-08-01,ssp370,16.09559117043507,-10.028566176507878,51.50510571468378,-0.658402762593005,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-27.22064502956493,-146.54068417650788,-60.07096382956492,-27.22064502956493,105.74492367043509,182.1609957146838,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-4.594126265506459
2035-09-01,ssp370,10.676344268294264,-8.020695399614073,29.094070452586987,-0.6407725211369795,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,8.295272268294262,-144.5328133996141,-65.49021073170573,8.295272268294262,100.32567676829426,159.74996045258698,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-3.4615009443891087
2035-10-01,ssp370,7.660286408837877,-12.14439781514984,16.346088220277075,-0.6342933909543207,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,19.03610020883788,-148.65651581514985,-68.50626859116211,19.03610020883788,97.30961890883788,147.00197822027707,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-2.200020454144497
2035-11-01,ssp370,9.860149875774962,-11.280993840470094,21.0866366647332,-0.6272679685070406,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,47.444096075774965,-147.79311184047012,-66.30640512422502,47.444096075774965,99.50948237577497,151.7425266647332,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.5165040249585525
2035-12-01,ssp370,-9.866707905224432,-20.8587764278199,4.469956936693366,-0.6272679685070406,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,43.16671529477557,-157.3708944278199,-86.03326290522442,43.16671529477557,79.78262459477557,135.12584693669336,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.6050848522966555
2036-01-01,ssp370,-2.531632389862932,-20.5854376694912,6.725644475180337,-0.6254737049851852,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,4.230811010137069,-157.0975556694912,-78.69818738986292,4.230811010137069,87.11770011013706,137.38153447518033,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,-0.3438182790377537
2036-02-01,ssp370,1.6511477161301142,-31.04567345344702,37.09041477901552,-0.6254737049851852,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,20.079667516130115,-167.55779145344704,-74.51540728386988,20.079667516130115,91.30048021613013,167.74630477901553,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,0.1275903134586199
2036-03-01,ssp370,2.346660059876706,-20.0222499003742,14.157147997993023,-0.6254737049851852,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,13.686051459876706,-156.5343679003742,-73.81989494012328,13.686051459876706,91.99599255987673,144.81303799799304,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,0.8818627503577536
2036-04-01,ssp370,9.81878246751196,-10.773064522591705,30.216832295553857,-0.6254737049851852,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,34.94357326751196,-147.28518252259173,-66.34777253248802,34.94357326751196,99.46811496751197,160.87272229555384,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,2.73536431289428
2036-05-01,ssp370,9.450555097606674,-3.97334993564941,15.533468364862584,-0.6225238327168,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,4.184717897606676,-140.48546793564944,-66.71599990239332,4.184717897606676,99.09988759760668,146.18935836486258,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.64303426956433
2036-06-01,ssp370,-2.242856371846252,-19.442772113187804,4.3987865616061566,-0.6225238327168,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-39.26174177184625,-155.95489011318782,-78.40941137184625,-39.26174177184625,87.40647612815374,135.05467656160616,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,3.9790573010481327
2036-07-01,ssp370,25.16715857417207,2.4392544205571927,53.752656772634616,-0.6225238327168,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-50.49921122582794,-134.0728635794428,-50.99939642582792,-50.49921122582794,114.81649107417206,184.40854677263465,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.507117247642171
2036-08-01,ssp370,-6.072632390977719,-15.242398703668291,3.784040239173088,-0.6225238327168,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-49.38886859097772,-151.75451670366832,-82.2391873909777,-49.38886859097772,83.57670010902228,134.4399302391731,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.659765284191105
2036-09-01,ssp370,9.57856015929917,-12.035787356171612,19.710014174236587,-0.6225238327168,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,7.19748815929917,-148.54790535617164,-66.58799484070082,7.19748815929917,99.22789265929916,150.3659041742366,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.56828327510818
2036-10-01,ssp370,5.427461556192408,-11.891105437750408,11.778250817581014,-0.6225238327168,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,16.803275356192408,-148.40322343775043,-70.73909344380758,16.803275356192408,95.0767940561924,142.434140817581,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.382214537387724
2036-11-01,ssp370,6.824520429224878,-7.949881966829029,8.83830466720617,-0.6225238327168,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,44.40846662922488,-144.46199996682904,-69.34203457077511,44.40846662922488,96.47385292922488,139.49419466720616,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.129245416841884
2036-12-01,ssp370,6.6266472414296045,-2.898782958649626,7.07851514175977,-0.6225238327168,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,59.6600704414296,-139.41090095864965,-69.53990775857038,59.6600704414296,96.2759797414296,137.73440514175977,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,5.503691679063053
2037-01-01,ssp370,9.783016822642654,-2.464708113674797,16.287457111544786,-0.6225238327168,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,16.545460222642653,-138.9768261136748,-66.38353817735734,16.545460222642653,99.43234932264264,146.9433471115448,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.529912446771852
2037-02-01,ssp370,5.967487576982085,-6.390045036134195,5.880393279472765,-0.6225238327168,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,24.396007376982084,-142.9021630361342,-70.19906742301791,24.396007376982084,95.61682007698208,136.53628327947277,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.889607435176182
2037-03-01,ssp370,9.2425006540056,-6.390045036134195,17.194277686774846,-0.6225238327168,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,20.5818920540056,-142.9021630361342,-66.92405434599439,20.5818920540056,98.8918331540056,147.85016768677485,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,7.464260818020257
2037-04-01,ssp370,8.266210817856042,-3.97334993564941,18.398417707124867,-0.6225238327168,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,33.39100161785604,-140.48546793564944,-67.90034418214395,33.39100161785604,97.91554331785603,149.05430770712488,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,7.334879847215596
2037-05-01,ssp370,2.2525405526798883,-9.364600824986477,7.764243125596375,-0.6225238327168,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-3.01329664732011,-145.87671882498648,-73.9140144473201,-3.01329664732011,91.90187305267987,138.42013312559638,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.735045301805031
2037-06-01,ssp370,-1.5260226191495527,-10.472913717443078,3.784040239173088,-0.6225238327168,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-38.54490801914955,-146.9850317174431,-77.69257761914955,-38.54490801914955,88.12330988085044,134.4399302391731,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.79478144786309
2037-07-01,ssp370,12.376227030969416,-7.730029226157507,42.81686704663306,-0.6225238327168,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-63.2901427690306,-144.24214722615753,-63.79032796903057,-63.2901427690306,102.02555953096942,173.47275704663306,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,5.728870485929536
2037-08-01,ssp370,26.182815988803554,5.221316762176719,56.67950477183056,-0.6225238327168,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-17.13342021119645,-131.2908012378233,-49.983739011196434,-17.13342021119645,115.83214848880355,187.33539477183052,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,8.416824517577973
2037-09-01,ssp370,-7.542850103054196,-16.247807538156472,7.21780243204716,-0.6225238327168,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-9.923922103054196,-152.7599255381565,-83.70940510305418,-9.923922103054196,82.10648239694581,137.87369243204716,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.9900403290485285
2037-10-01,ssp370,15.639166685707284,-4.945840486324906,22.754984760657663,-0.6225238327168,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,27.014980485707284,-141.4579584863249,-60.52738831429271,27.014980485707284,105.28849918570728,153.41087476065766,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,7.841015756508099
2037-11-01,ssp370,-2.8288775732987674,-11.37740302278159,5.652029098212406,-0.6225238327168,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,34.75506862670123,-147.8895210227816,-78.99543257329876,34.75506862670123,86.82045492670123,136.3079190982124,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,7.036565922964464
2037-12-01,ssp370,-0.5242402072266819,-6.390045036134195,4.950989864548575,-0.6225238327168,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,52.50918299277331,-142.9021630361342,-76.69079520722667,52.50918299277331,89.12509229277332,135.60687986454855,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.44065863557644
2038-01-01,ssp370,0.745756180091478,-6.390045036134195,5.232875605476481,-0.6225238327168,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,7.508199580091478,-142.9021630361342,-75.42079881990851,7.508199580091478,90.39508868009148,135.8887656054765,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,5.687553582030508
2038-02-01,ssp370,-1.2503731762009591,-8.606971543244425,5.7962808852495495,-0.6225238327168,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,17.17814662379904,-145.11908954324443,-77.41692817620094,17.17814662379904,88.39895932379905,136.45217088524956,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,5.086065185931922
2038-03-01,ssp370,3.234841110608273,-10.86087186422126,18.398417707124867,-0.6225238327168,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,14.574232510608272,-147.37298986422127,-72.93171388939172,14.574232510608272,92.88417361060829,149.05430770712488,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.585426890648811
2038-04-01,ssp370,13.14130805059125,1.5918675492599923,25.032815040790023,-0.6225238327168,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,38.26609885059125,-134.92025045074,-63.02524694940874,38.26609885059125,102.79064055059123,155.68870504079,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,4.991684993376745
2038-05-01,ssp370,17.272323729115662,4.464963684183074,28.27343228518525,-0.6225238327168,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,12.006486529115664,-132.04715431581695,-58.894231270884326,12.006486529115664,106.92165622911564,158.92932228518526,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,6.24333359141306
2038-06-01,ssp370,23.71110338192285,4.805696866349789,47.33269631125496,-0.6225238327168,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-13.307782018077152,-131.70642113365022,-52.455451618077134,-13.307782018077152,113.36043588192284,177.98858631125495,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,8.346427424835758
2038-07-01,ssp370,32.28954544162805,6.732973858540932,53.752656772634616,-0.6225238327168,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-43.37682435837196,-129.77914414145908,-43.87700955837194,-43.37682435837196,121.93887794162804,184.40854677263465,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,10.00587062572398
2038-08-01,ssp370,16.000687861602195,4.4651963638931225,25.032815040790023,-0.6225238327168,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-27.31554833839781,-132.0469216361069,-60.16586713839779,-27.31554833839781,105.6500203616022,155.68870504079,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,9.1573599484572
2038-09-01,ssp370,42.737045281538414,19.22155798513144,59.187530508604354,-0.6225238327168,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,40.35597328153841,-117.29056001486856,-33.429509718461574,40.35597328153841,132.3863777815384,189.8434205086044,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,13.347351230506582
2038-10-01,ssp370,25.80545451994084,6.035427820178232,49.87007487357941,-0.6225238327168,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,37.18126831994084,-130.4766901798218,-50.36110048005915,37.18126831994084,115.45478701994084,180.52596487357945,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,14.19454188335938
2038-11-01,ssp370,17.73994698879736,1.7728859649590638,46.60032809351731,-0.6225238327168,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,55.32389318879736,-134.73923203504094,-58.42660801120263,55.32389318879736,107.38927948879736,177.2562180935173,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,15.90861059686739
2038-12-01,ssp370,15.719285761378249,0.8937639256156519,45.77245469941489,-0.6225238327168,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,68.75270896137825,-135.61835407438437,-60.44726923862174,68.75270896137825,105.36861826137824,176.42834469941488,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,17.262237760917802
2039-01-01,ssp370,11.93749815066108,0.8937639256156519,24.317420191596497,-0.6225238327168,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,18.69994155066108,-135.61835407438437,-64.2290568493389,18.69994155066108,101.58683065066108,154.9733101915965,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,18.19488292513193
2039-02-01,ssp370,11.420419243281202,-2.464708113674797,24.317420191596497,-0.6225238327168,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,29.8489390432812,-138.9768261136748,-64.74613575671879,29.8489390432812,101.0697517432812,154.9733101915965,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,19.25078229342212
2039-03-01,ssp370,11.17626807342934,-2.898782958649626,26.303194325180616,-0.6225238327168,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,22.515659473429334,-139.41090095864965,-64.99028692657065,22.515659473429334,100.82560057342934,156.9590843251806,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,19.912567873657203
2039-04-01,ssp370,13.111982599832288,1.5918675492599923,25.032815040790023,-0.6225238327168,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,38.23677339983229,-134.92025045074,-63.0545724001677,38.23677339983229,102.76131509983227,155.68870504079,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,19.91012408609396
2039-05-01,ssp370,14.72261786340731,3.2216319896836847,25.032815040790023,-0.6225238327168,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,9.456780663407311,-133.29048601031633,-61.44393713659268,9.456780663407311,104.37195036340732,155.68870504079,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,19.69764859728493
2039-06-01,ssp370,19.534915985276537,3.523882866471052,37.14378534121235,-0.6225238327168,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-17.483969414723465,-132.98823513352897,-56.63163901472345,-17.483969414723465,109.18424848527654,167.79967534121235,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,19.34963298089773
2039-07-01,ssp370,29.02137610739829,6.3935386919303046,53.752656772634616,-0.6225238327168,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-46.64499369260172,-130.1185793080697,-47.1451788926017,-46.64499369260172,118.6707086073983,184.40854677263465,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,19.077285536378596
2039-08-01,ssp370,36.4929927878562,7.427317411501731,56.67950477183056,-0.6225238327168,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-6.823243412143803,-129.0848005884983,-39.673562212143786,-6.823243412143803,126.1423252878562,187.33539477183052,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,20.784977613566426
2039-09-01,ssp370,43.93445697293842,10.015088881342326,66.44842112360976,-0.6225238327168,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,41.55338497293842,-126.4970291186577,-32.23209802706157,41.55338497293842,133.5837894729384,197.10431112360976,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,20.884761921183088
2039-10-01,ssp370,51.44434079542842,46.5355063456477,59.6791690276819,-0.6225238327168,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,62.82015459542842,-89.97661165435233,-24.72221420457157,62.82015459542842,141.0936732954284,190.3350590276819,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,23.02133577747372
2039-11-01,ssp370,54.654518612679325,48.59198656011385,72.02324499278328,-0.6225238327168,A_stationary_residual,37.5839462,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,92.23846481267933,-87.92013143988616,-21.512036387320663,92.23846481267933,144.30385111267933,202.67913499278328,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,26.09755007946389
2039-12-01,ssp370,41.07951296726296,7.032065507731442,55.90122788323839,-0.6225238327168,A_stationary_residual,53.0334232,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,94.11293616726294,-129.48005249226858,-35.08704203273703,94.11293616726294,130.72884546726294,186.5571178832384,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,28.21090234662094
2040-01-01,ssp370,39.37774194354926,4.059615411902016,57.07185760527026,-0.6225238327168,A_stationary_residual,6.7624434,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,46.14018534354926,-132.452502588098,-36.78881305645073,46.14018534354926,129.02707444354925,187.72774760527025,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,30.49758932936162
2040-02-01,ssp370,40.020915187258254,4.059615411902016,56.99972665586924,-0.6225238327168,A_stationary_residual,18.4285198,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,58.44943498725826,-132.452502588098,-36.14563981274173,58.44943498725826,129.67024768725827,187.65561665586924,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,32.880963991359714
2040-03-01,ssp370,38.30252886092188,16.14841294992794,49.75466616248524,-0.6225238327168,A_stationary_residual,11.3393914,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,49.64192026092188,-120.36370505007208,-37.864026139078106,49.64192026092188,127.95186136092188,180.41055616248525,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,35.14148572365075
2040-04-01,ssp370,44.36799136670601,27.62771065717881,64.17122782051912,-0.6225238327168,A_stationary_residual,25.1247908,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,69.49278216670601,-108.8844073428212,-31.79856363329398,69.49278216670601,134.01732386670602,194.8271178205191,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,37.74615312089024
2040-05-01,ssp370,40.82929803241225,20.751798517263303,65.81798582357179,-0.6225238327168,A_stationary_residual,-5.265837199999998,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,35.56346083241225,-115.76031948273672,-35.33725696758774,35.56346083241225,130.47863053241224,196.4738758235718,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,39.921709801640645
2040-06-01,ssp370,28.827814149173204,3.2216319896836847,62.91209394512818,-0.6136608204515184,A_stationary_residual,-37.0188854,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-8.191071250826798,-133.29048601031633,-47.33874085082678,-8.191071250826798,118.4771466491732,193.56798394512816,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,40.696117981965365
2040-07-01,ssp370,31.904376790589573,4.778096860547639,53.752656772634616,-0.6136608204515184,A_stationary_residual,-75.66636980000001,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,-43.76199300941044,-131.73402113945238,-44.262178209410415,-43.76199300941044,121.55370929058958,184.40854677263465,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,40.93636803889797
2040-08-01,ssp370,58.02843372831584,51.97201162346556,70.7979090725625,-0.6136608204515184,A_stationary_residual,-43.316236200000006,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,14.712197528315832,-84.54010637653445,-18.13812127168415,14.712197528315832,147.67776622831585,201.4537990725625,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,42.73098811726961
2040-09-01,ssp370,65.53897121584438,56.45239536998038,77.69611398946802,-0.6136608204515184,A_stationary_residual,-2.3810720000000005,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,63.15789921584438,-80.05972263001964,-10.627583784155604,63.15789921584438,155.18830371584437,208.352003989468,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,44.531364304178446
2040-10-01,ssp370,54.55272275330415,48.66532746251805,68.86085684705634,-0.6034452694993724,A_stationary_residual,11.3758138,-136.51211800000002,-76.16655499999999,89.6493325,130.65589,65.92853655330416,-87.84679053748197,-21.61383224669584,65.92853655330416,144.20205525330414,199.51674684705637,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,44.79039613400142
